label,entity
film_genre,pel*licula medieval
film_genre,cinema de titelles
film_genre,cinema social
film_genre,cinema satanic
film_genre,gore
film_genre,Video amateur
film_genre,cinema steampunk
film_genre,Bollywood
film_genre,Pinku eiga
film_genre,cinema experimental
film_genre,fals documental parodic
film_genre,cinema negre
film_genre,pel*licula de cavallers
film_genre,cinema de ciencia-ficcio
film_genre,pel*licula d'animacio
film_genre,pel*licules d'atletisme
film_genre,serie B
film_genre,cinema de detectius
film_genre,animacio per a adults
film_genre,western
film_genre,cinema de drama historic
film_genre,cinema politic
film_genre,comedia de xoc cultural
film_genre,comedia de zombis
film_genre,drama sobrenatural
film_genre,giallo
film_genre,pel*licula de ciencia popular
film_genre,cinema de misteri
film_genre,cinema de kung-fu
film_genre,Redsploitation
film_genre,Brickfilm
film_genre,Pornochanchada
film_genre,cinema romantic
film_genre,Cine de rumberas
film_genre,anime
film_genre,cinema de presons
film_genre,drama politic
film_genre,neowestern
film_genre,pel*licula de recerca del tresor
film_genre,peplum
film_genre,cinema policiac
film_genre,xiques amb pistoles
film_genre,cinema BDSM
film_genre,documental d'animals
film_genre,cinema canibal
film_genre,cinema de robatoris
film_genre,horror folk
film_genre,fantasia espacial
film_genre,cinema de terror psicologic
film_genre,cinema de catastrofes
film_genre,cinema propagandistic
film_genre,pel*licula de monstres
film_genre,Serie Z
film_genre,comedia policial
film_genre,blaxploitation
film_genre,comedia negra
film_genre,cinema historic
film_genre,comedia
film_genre,cinema d'art i assaig
film_genre,cinema de ninges
film_genre,cinema d'explotacio
film_genre,Shomin-geki
film_genre,cinema fantastic
film_genre,Nollywood
film_genre,cine satiric
film_genre,nunsploitation
film_genre,pel*licula d'antologia
film_genre,aventures espacials
film_genre,cinema de ficcio criminal
film_genre,cinema sonor
film_genre,cinema de pirates
film_genre,pel*licula animada per ordinadors
film_genre,slasher
film_genre,Chanbara
film_genre,com-s'ha-fet
film_genre,cinema epic
film_genre,cinema apocaliptic
film_genre,cinema gore
film_genre,cinema de viatges en el temps
film_genre,cinema biografic
film_genre,musical jukebox
film_genre,documental de viatges
film_genre,kaiju
film_genre,pel*licula basada en un manga
film_genre,cinema surrealista
film_genre,cinema de drama romantic
film_genre,Cine underground
film_genre,cinema de fantasmes
film_genre,cinema de drama biografic
film_genre,curtmetratge
film_genre,Web film
film_genre,cinema sobre musica
film_genre,cinema d'autor
film_genre,metratge trobat
film_genre,cinema de gangsters
film_genre,drama historic
film_genre,pel*licula de boxa
film_genre,video educatiu
film_genre,New Queer Cinema
film_genre,melodrama
film_genre,buddy cop
film_genre,pel*licula sobre la majoria d'edat
film_genre,musicarello
film_genre,cinema erotic
film_genre,pel*licula de thriller psicologic
film_genre,pel*licula de pantalla
film_genre,pel*licula d'explotacio  sexual
film_genre,cinema mut
film_genre,mitopoeia
film_genre,cinema de comedia fantastica
film_genre,cinema femeni
film_genre,buddy film
film_genre,Metacinema
film_genre,cinema bisexual
film_genre,cinema coral
film_genre,cinema lesbic
film_genre,Let's Play
film_genre,jidaigeki
film_genre,parodia cinematografica
film_genre,pel*licula de realisme magic
film_genre,cinema independent
film_genre,comedia musical
film_genre,docuficcio
film_genre,curtmetratge informatiu
film_genre,thriller
film_genre,cinema de joc real
film_genre,Cinema pur
film_genre,revista de cinema
film_genre,violacio de domicili
film_genre,Nazisplotation
film_genre,cinema veritat
film_genre,fals documental
film_genre,cinema postapocaliptic
film_genre,sageuk
film_genre,videoart
film_genre,cinema de drama psicologic
film_genre,Comedia screwball
film_genre,Mumblecore
film_genre,Stag film
film_genre,anime de ciencia-ficcio
film_genre,cinema colonial
film_genre,cinema musical
film_genre,pel*licula de violacio i venjanca
film_genre,animacio tradicional
film_genre,cinema d'accio
film_genre,cinema infantil
film_genre,Fantaterror
film_genre,cinema d'accio de ciencia-ficcio
film_genre,Kammerspielfilm
film_genre,cinema distopic
film_genre,Pel*licula narrativa
film_genre,cinema de futbol
film_genre,Commedia all'italiana
film_genre,cinema de ninots
film_genre,cinema de supervivencia
film_genre,animacio de ciencia ficcio
film_genre,ciema d'esport femeni
film_genre,videodansa
film_genre,cinema familiar
film_genre,realisme socialista
film_genre,pornografia LGBT
film_genre,cinema de futbol femeni
film_genre,cinema d'esports
film_genre,cinema gai i lesbic
film_genre,pel*licula concert
film_genre,cinema policiac de suspens
film_genre,pel*licula de thriller erotic
film_genre,cinema directe
film_genre,cinema psicodelic
film_genre,nou extremisme frances
film_genre,cinema d'historia alternativa
film_genre,cinema sobre la Yakuza
film_genre,comedia de clatellades
film_genre,cinema jueu
film_genre,Cinema etnografic
film_genre,semidocumental
film_genre,cinema de superherois
film_genre,cinema de terror sobrenatural
film_genre,comedia sexual
film_genre,documental
film_genre,etnoficcio
film_genre,pel*licula a porta tancada
film_genre,pel*licula amb salt enrere
film_genre,cinema gai
film_genre,comedia de segones nupcies
film_genre,Landisme
country_name,Burkina Faso
country_name,Saint Vincent i les Grenadines
country_name,Mongolia
country_name,Niue
country_name,Mocambic
country_name,Nova Zelanda
country_name,Regne d'Iberia
country_name,Somalia
country_name,Republica Centreafricana
country_name,Iran
country_name,Bulgaria
country_name,Marroc
country_name,Camerun
country_name,Ruanda
country_name,Kirguizstan
country_name,Lesotho
country_name,Libia
country_name,Catalunya
country_name,Mauritania
country_name,Republica d'Artsakh
country_name,Austria
country_name,Eslovaquia
country_name,Malaisia
country_name,Guinea Bissau
country_name,Equador
country_name,Galicia
country_name,Romania
country_name,Arabia Saudita
country_name,Vietnam
country_name,Malaca portuguesa
country_name,Benin
country_name,Borneo del nord britanic
country_name,Republica Popular de la Xina
country_name,Sri Lanka
country_name,Haiti
country_name,Burundi
country_name,Oman
country_name,Indonesia
country_name,Liban
country_name,Bielorussia
country_name,Protectorat frances del Marroc
country_name,Nepal
country_name,Txad
country_name,Jamaica
country_name,Txequia
country_name,Hondures
country_name,Algeria
country_name,Maldives
country_name,Kiribati
country_name,Misl
country_name,Vanuatu
country_name,Aruba
country_name,Suissa
country_name,Laos
country_name,Niger
country_name,Polonia
country_name,Xile
country_name,Sudan del Sud
country_name,Dominica
country_name,Noruega
country_name,Lituania
country_name,Corea del Sud
country_name,Tanzania
country_name,Bhutan
country_name,Brunei
country_name,Papua Nova Guinea
country_name,Irlanda del Nord
country_name,Azerbaidjan
country_name,Singapur
country_name,Regne dels Paisos Baixos
country_name,Timor Oriental
country_name,Venecuela
country_name,Guyana
country_name,Iraq
country_name,Uganda
country_name,Bolivia
country_name,Nauru
country_name,Portugal
country_name,Saint Lucia
country_name,Canada
country_name,Hongria
country_name,Kazakhstan
country_name,Kenya
country_name,Eslovenia
country_name,Republica del Congo
country_name,Senegal
country_name,Samoa
country_name,Egipte
country_name,Franca
country_name,Suecia
country_name,illes Mariannes Septentrionals
country_name,Andorra
country_name,Costa Rica
country_name,Colombia
country_name,Comores
country_name,Kosovo
country_name,Islandia
country_name,Sudan
country_name,Etiopia
country_name,Siria
country_name,Emirats Arabs Units
country_name,Tailandia
country_name,Cap Verd
country_name,Regne Unit
country_name,Cuba
country_name,Republica Democratica del Congo
country_name,Tadjikistan
country_name,Djibouti
country_name,Grecia
country_name,Liechtenstein
country_name,Afganistan
country_name,Ghana
country_name,Iemen
country_name,Regne de Dinamarca
country_name,Estats Units d'America
country_name,Guinea
country_name,Paisos Baixos
country_name,Anglaterra
country_name,Trinitat i Tobago
country_name,Liberia
country_name,Uruguai
country_name,Corea del Nord
country_name,Finlandia
country_name,Belgica
country_name,El Salvador
country_name,Namibia
country_name,Angola
country_name,Pakistan
country_name,Turkmenistan
country_name,Bahrain
country_name,Letonia
country_name,Gabon
country_name,Nicaragua
country_name,Mali
country_name,Albania
country_name,Gal*les
country_name,Grenada
country_name,India
country_name,Israel
country_name,Transnistria
country_name,Montenegro
country_name,illes Cook
country_name,Bangladesh
country_name,Alemanya
country_name,Russia
country_name,Sint Maarten
country_name,Tunisia
country_name,Brasil
country_name,Madagascar
country_name,Guatemala
country_name,Republica Dominicana
country_name,Filipines
country_name,Myanmar
country_name,Botswana
country_name,Jordania
country_name,Australia
country_name,Peru
country_name,Costa d'Ivori
country_name,Sud-africa
country_name,Armenia
country_name,Tuvalu
country_name,Italia
country_name,Togo
country_name,Zimbabue
country_name,Sao Tome i Principe
country_name,Dinamarca
country_name,Saint Kitts i Nevis
country_name,Republica d'Irlanda
country_name,Eritrea
country_name,Republica de la Xina
country_name,Republica de Palau
country_name,Croacia
country_name,Seychelles
country_name,Gambia
country_name,Japo
country_name,Qatar
country_name,Sierra Leone
country_name,Nigeria
country_name,Estonia
country_name,Xipre
country_name,Mexic
country_name,Escocia
country_name,Fiji
country_name,Illes Marshall
country_name,Malta
country_name,Salomo
country_name,Uzbekistan
country_name,Paraguai
country_name,Antigua i Barbuda
country_name,Argentina
country_name,Espanya
country_name,Turquia
country_name,Zambia
country_name,Cambodja
country_name,Bahames
country_name,Estats Federats de Micronesia
country_name,Malawi
podcast_genre,podcast de compres
podcast_genre,podcast dramatic
podcast_genre,podcast naturalista
podcast_genre,podcast de satira politica
podcast_genre,podcast sobre sexe i sexualitat
podcast_genre,podcast de tertulia musical
podcast_genre,podcast de filosofia
podcast_genre,podcast feminista
podcast_genre,podcast d'esports electronics
podcast_genre,podcast d'esports de combat
podcast_genre,podcast de naturalesa salvatge
podcast_genre,podcast de disseny
podcast_genre,podcast de realitat virtual i augmentada
podcast_genre,podcast d'astrologia
podcast_genre,podcast de patinatge de monopati
podcast_genre,podcast de salut alternativa
podcast_genre,podcast de voleibol
podcast_genre,podcast sobre ginys
podcast_genre,podcast de ficcio especulativa
podcast_genre,podcast de jocs de rol o de taula
podcast_genre,podcast dramatic d'audio
podcast_genre,podcast de contes infantils
podcast_genre,podcast criptografic i blockchain
podcast_genre,blogcast
podcast_genre,podcast sobre aficions
podcast_genre,podcast d'aftershow
podcast_genre,podcast de ficcio dramatica
podcast_genre,podcast de noticies economiques
podcast_genre,podcast sobre el lleure
podcast_genre,podcast sobre animacio
podcast_genre,podcast sobre podcasting
podcast_genre,podcast d'historia de la musica
podcast_genre,podcast de musica
podcast_genre,podcast sobre anime i manga
podcast_genre,podcast educatiu
podcast_genre,podcast d'automobils
podcast_genre,podcast sobre relacions
podcast_genre,podcast sobre televisio
podcast_genre,podcast sobre politica
podcast_genre,podcast de treballs manuals
podcast_genre,podcast de noticies i periodisme
podcast_genre,podcast de noticies diaries
podcast_genre,podcast d'entreteniment
podcast_genre,podcast tecnologic
podcast_genre,podcast de golf
podcast_genre,podcast de joc real
podcast_genre,podcast de noticies d'entreteniment
podcast_genre,podcast de divulgacio cientifica
podcast_genre,podcast de ciencia social
podcast_genre,podcast ateu
podcast_genre,podcast d'aprenentatge d'idiomes
podcast_genre,podcast de gestio
podcast_genre,podcast de quimica
podcast_genre,podcast de comedia verbal
podcast_genre,podcast sobre economia
podcast_genre,podcast de nutricio
podcast_genre,podcast d'esports de fantasia
podcast_genre,podcast musulma
podcast_genre,podcast de terror
podcast_genre,podcast de programacio
podcast_genre,podcast de ficcio de comedia
podcast_genre,podcast sobre comics
podcast_genre,podcast de ciencia-ficcio
podcast_genre,podcast de videojocs
podcast_genre,podcast d'ecologia i medi ambient
podcast_genre,podcast d'arts visuals
podcast_genre,podcast d'historia
podcast_genre,podcast de ciencies de la Terra
podcast_genre,podcasts sobre infants i familia
podcast_genre,podcast sobre cinema i televisio
podcast_genre,podcast de ressenyes de televisio
podcast_genre,podcast d'hoquei
podcast_genre,podcast socialista
podcast_genre,podcast de capital risc
podcast_genre,podcast pornografic o erotic
podcast_genre,podcast d'entrevistes de comedia
podcast_genre,podcast d'esports universitaris i de secundaria
podcast_genre,podcast de curs
podcast_genre,podcast de futbol america
podcast_genre,podcast de ciencies de la vida
podcast_genre,podcast sobre Apple
podcast_genre,podcast de diari personal
podcast_genre,podcast de jocs PC
podcast_genre,podcast de natacio
podcast_genre,podcast sobre cinema
podcast_genre,podcast d'emprenedoria
podcast_genre,podcast de noticies tecnologiques
podcast_genre,podcast cientific
podcast_genre,podcast sobre dret i justicia
podcast_genre,podcast d'arts esceniques
podcast_genre,podcast de salut mental
podcast_genre,podcast de societat i cultura
podcast_genre,podcast d'arts
podcast_genre,podcast d'empresa emergent
podcast_genre,podcast governamental
podcast_genre,podcast d'animals de companyia
podcast_genre,podcast religios
podcast_genre,podcast de disseny web
podcast_genre,podcast empresarial i financer
podcast_genre,podcast sobre beisbol de fantasia
podcast_genre,podcast de fitness
podcast_genre,podcast de fisica
podcast_genre,podcast de fantasia
podcast_genre,podcast de basquetbol
podcast_genre,podcast de moda i bellesa
podcast_genre,podcast de salut i fitness
podcast_genre,podcasts de musica de videojocs
podcast_genre,podcast d'astronomia
podcast_genre,podcast d'educacio superior
podcast_genre,podcast esportiu
podcast_genre,podcast de narracio d'histories
podcast_genre,podcast de llocs i viatges
podcast_genre,podcast d'esports amateurs
podcast_genre,podcast d'entrevistes de cinema
podcast_genre,podcast de formacio
podcast_genre,podcast budista
podcast_genre,podcast de marqueting
podcast_genre,podcast de vendes
podcast_genre,podcast d'acompanyament
podcast_genre,podcast sobre futbol
podcast_genre,podcast d'entrevistes musicals
podcast_genre,podcast de superacio personal
podcast_genre,podcast sobre jocs
podcast_genre,podcast de consells
podcast_genre,podcast improvisat
podcast_genre,podcast de cursa
podcast_genre,podcast de crim real
podcast_genre,podcasts de jocs retro
podcast_genre,podcast educacional infantil
podcast_genre,podcast educatiu tecnologic
podcast_genre,podcast de carrera
podcast_genre,podcast sobre activitats a l'aire lliure
podcast_genre,podcast esceptic
podcast_genre,podcast cristia
podcast_genre,podcast sobre literatura
podcast_genre,podcast d'autoajuda
podcast_genre,podcast jueu
podcast_genre,podcast de natura
podcast_genre,odcast de cultura pop
podcast_genre,podcast de tertulia d'actualitat
podcast_genre,podcast d'inversio
podcast_genre,podcast de finances personals
podcast_genre,podcast de criquet
podcast_genre,podcast d'aviacio
podcast_genre,podcast de ficcio
podcast_genre,podcast sobre beisbol
podcast_genre,podcast de comedia improvisada
podcast_genre,podcast hindu
podcast_genre,podcast espiritual
podcast_genre,podcast de crianca
podcast_genre,podcast de matematiques
podcast_genre,podcast d'historia del cinema
podcast_genre,podcast de tennis
podcast_genre,podcast de rugbi
podcast_genre,podcast d'intel*ligencia artificial i ciencia de les dades
podcast_genre,podcast d'educacio infantil i primaria
podcast_genre,podcast de noticies d'esports
podcast_genre,podcast de comedia i humor
podcast_genre,podcast de jocs arcade
podcast_genre,podcast de marqueting SEO
podcast_genre,podcast de ressenyes de pel*licules
podcast_genre,podcast instructiu
podcast_genre,podcast d'atletisme
podcast_genre,podcast de lluita
podcast_genre,podcast de la llar i la jardineria
podcast_genre,podcast de wicca i bruixeria
podcast_genre,podcast sobre futbol de fantasia
podcast_genre,podcast documental
podcast_genre,podcast de medicina
podcast_genre,podcast de menjar i begudes
podcast_genre,podcast de religio i espiritualitat
podcast_genre,podcast sobre voluntariat
podcast_genre,podcast LGBT
podcast_genre,podcast taoista
podcast_genre,podcast d'entrevistes
podcast_genre,podcast d'aprenentatge de l'angles
music_genre,hip hop corea
music_genre,musica incidental
music_genre,nu-disco
music_genre,Nu Jazz
music_genre,musica irlandesa
music_genre,xotis
music_genre,honky tonk
music_genre,Electronic body music
music_genre,moresca
music_genre,musica d'Eslovaquia
music_genre,intelligent dance music
music_genre,salsa
music_genre,disco house
music_genre,metal gotic
music_genre,Shibuya-kei
music_genre,country rap
music_genre,lauda
music_genre,musica acustica
music_genre,art rock
music_genre,Folk metal
music_genre,Chacarera
music_genre,nadala religiosa
music_genre,Sabadell Sound
music_genre,Pagode de viola
music_genre,jazz blues
music_genre,New Orleans jazz
music_genre,musica d'Eslovenia
music_genre,musica de Iugoslavia
music_genre,party rap
music_genre,musica del Kazakhstan
music_genre,mafioso rap
music_genre,Tambourin
music_genre,rap SoundCloud
music_genre,neo soul
music_genre,musica d'Israel
music_genre,Baiao
music_genre,museu d'esdeveniment
music_genre,Jovem Guarda
music_genre,Gamelan munggang
music_genre,musica classica israeliana
music_genre,power metal
music_genre,dark ambient
music_genre,rock neoprogressiu
music_genre,oratori
music_genre,musica contemporania
music_genre,consort song
music_genre,crossover thrash
music_genre,glam rock
music_genre,Bagad
music_genre,musica absoluta
music_genre,jazz contemporani
music_genre,Gamelan angklung
music_genre,clausula
music_genre,Tintinnabuli
music_genre,Musica de la Cabilia
music_genre,deep house
music_genre,musica folk contemporania
music_genre,country alternatiu
music_genre,Kunqu
music_genre,samba-rock
music_genre,Ozgun muzik
music_genre,funk
music_genre,musica de l'antiga Grecia
music_genre,parodia musical
music_genre,vals perua
music_genre,rock catala
music_genre,fusio llatinoamericana
music_genre,Garba
music_genre,Musica hassidica
music_genre,musica apalachee
music_genre,musica d'America del Nord
music_genre,musica folklorica apalachee
music_genre,musica basca
music_genre,Musica popular portuguesa
music_genre,Wuu Chinese pop music
music_genre,noel
music_genre,musica de Venecuela
music_genre,new beat
music_genre,musica barroca
music_genre,catch
music_genre,musica armenia
music_genre,Estil policoral venecia
music_genre,flamenc a Catalunya
music_genre,musica electronica
music_genre,fandango
music_genre,estil Chicago
music_genre,musica de l'Europa Occidental
music_genre,cantata coral
music_genre,musica psicodelica
music_genre,zapateado
music_genre,synth
music_genre,musica de Grecia
music_genre,opera semiseria
music_genre,escultura sonora
music_genre,Gamelan gong kebyar
music_genre,cumbia
music_genre,morin khuur
music_genre,Semba
music_genre,trot
music_genre,R&B alternatiu
music_genre,reggae fusion
music_genre,musica europea
music_genre,East Coast hip hop
music_genre,heavy metal tradicional
music_genre,cakewalk
music_genre,cueca
music_genre,musica independent
music_genre,motet
music_genre,digital hardcore
music_genre,pavana
music_genre,British Invasion
music_genre,quintet de piano
music_genre,hip hop politic
music_genre,Musica camperola romanesa
music_genre,township
music_genre,missa
music_genre,Balearic Beat
music_genre,hyperpop
music_genre,speed metal
music_genre,Nouvelle Chanson
music_genre,indie folk
music_genre,musica de Finlandia
music_genre,worldbeat
music_genre,vers espiritual
music_genre,Khyal
music_genre,musica televisiva
music_genre,musica tradicional de Galicia, Cantabria i Asturies
music_genre,balada romantica
music_genre,conductus
music_genre,ballet
music_genre,Musica folk romanesa
music_genre,musica d'Anglaterra
music_genre,Brutal death metal
music_genre,dumka
music_genre,electro house
music_genre,musica de Galicia
music_genre,saeta
music_genre,rockabilly
music_genre,bachata
music_genre,Musica romana d'Orient
music_genre,Minimal techno
music_genre,skiffle
music_genre,musica de Puerto Rico
music_genre,musica de Corea del Sud
music_genre,musica d'Hongria
music_genre,tiento
music_genre,musica de Portugal
music_genre,Acclamatio
music_genre,extreme metal
music_genre,trap llati
music_genre,Pop marroqui
music_genre,Gamelan Surakarta
music_genre,No wave
music_genre,rap rock
music_genre,rumba catalana
music_genre,Krixnacore
music_genre,musica indigena
music_genre,Lounge
music_genre,reggae rock
music_genre,cancons marineres
music_genre,black metal
music_genre,klezmer
music_genre,giga
music_genre,villanella
music_genre,stile antico
music_genre,ecossaise
music_genre,pop psicodelic
music_genre,musica concreta
music_genre,Rock Astur
music_genre,hip-hop cristia
music_genre,discant
music_genre,simfonic metal
music_genre,8 bit
music_genre,tecnocumbia
music_genre,marabi
music_genre,musica militar
music_genre,musica per a cinema
music_genre,musica islandesa
music_genre,Guaracha
music_genre,Modernisme musical
music_genre,filmi
music_genre,musica de carrer
music_genre,romanc
music_genre,Free-jazz
music_genre,musica dels uigurs
music_genre,canzonetta
music_genre,nova canco xilena
music_genre,balada sentimental
music_genre,teen pop
music_genre,divertissement
music_genre,Musica Rai
music_genre,Plunderphonics
music_genre,musica cubana
music_genre,ska
music_genre,tocata
music_genre,stoner rock
music_genre,sadcore
music_genre,eurodisco
music_genre,musica cristiana
music_genre,musical
music_genre,java-pop
music_genre,jazz afrocuba
music_genre,nadala
music_genre,mandopop
music_genre,musica popular hispanoamericana
music_genre,forro
music_genre,musica de l'Europa Central
music_genre,conga
music_genre,Nightcore
music_genre,danza
music_genre,tren
music_genre,cant valencia d'estil
music_genre,sardana
music_genre,tema musical per a televisio
music_genre,trova
music_genre,biguine
music_genre,cavatina
music_genre,skate punk
music_genre,musette
music_genre,Jazz Manouche
music_genre,dance-rock
music_genre,canzone
music_genre,musica de Tailandia
music_genre,jacara
music_genre,hip-hop alternatiu
music_genre,himne secular
music_genre,blues tradicional
music_genre,punk rock
music_genre,rhythm and blues llati
music_genre,goa trance
music_genre,ranxera
music_genre,himne honorific
music_genre,Canzone veneziana
music_genre,marxa funebre
music_genre,musica de l'Azerbaidjan
music_genre,Visual Kei
music_genre,post-britpop
music_genre,Nueva trova
music_genre,cantic
music_genre,musica de Cambodja
music_genre,Blackgaze
music_genre,R&B contemporani
music_genre,Delta blues
music_genre,rock instrumental
music_genre,Stotra
music_genre,Passio (musica)
music_genre,drame lyrique
music_genre,estandard de jazz
music_genre,rock and roll
music_genre,Trance balear
music_genre,canco marinera
music_genre,sardana revessa
music_genre,afrofunk
music_genre,musica popular colombiana
music_genre,huayno
music_genre,musica underground
music_genre,musica popular africana
music_genre,musica de l'Europa Sud-est
music_genre,pop operistic
music_genre,brega funk
music_genre,rock cristia
music_genre,musica de Belgica
music_genre,paghjella
music_genre,cant
music_genre,nerdcore
music_genre,Kagura
music_genre,monodia
music_genre,Rebita
music_genre,musica d'Europa del Nord
music_genre,marchinha
music_genre,Amapiano
music_genre,house
music_genre,stride piano
music_genre,musica d'Egipte
music_genre,chillstep
music_genre,musica urbana
music_genre,musica aleatoria
music_genre,bass music
music_genre,rock comic
music_genre,mor lam sing
music_genre,sarsuela
music_genre,Bertsolarisme
music_genre,kantrum
music_genre,Mashup
music_genre,Musica de Kenya
music_genre,bergamasca
music_genre,Musica Popular Brasileira
music_genre,musica per ballar
music_genre,gaita zuliana
music_genre,concert
music_genre,pop-folk
music_genre,Singspiel
music_genre,canco de concert
music_genre,singjay
music_genre,dark wave
music_genre,Tsugaru-shamisen
music_genre,Fidjeri
music_genre,blues gospel
music_genre,A-pop
music_genre,Champeta
music_genre,opera francesa
music_genre,zydeco
music_genre,musica ortodoxa oriental
music_genre,pagode
music_genre,Concertato
music_genre,Arrorro
music_genre,musica en castella
music_genre,Coronation Anthems
music_genre,chaabi algeria
music_genre,americana
music_genre,musica de la Republica Dominicana
music_genre,Gebrauchsmusik
music_genre,cant de gola
music_genre,minimal wave
music_genre,musica francocaribenya
music_genre,musica de Malaisia
music_genre,samba-enredo
music_genre,estil galant
music_genre,Mapale
music_genre,musica de Bretanya
music_genre,musica de Xipre
music_genre,blus tuareg
music_genre,musica del Nepal
music_genre,musica pop electronica
music_genre,rock celta
music_genre,versicle
music_genre,Nova simplicitat
music_genre,bugui-bugui
music_genre,Beatboxing
music_genre,swing
music_genre,musica de Corea
music_genre,musica tradicional
music_genre,folk rock
music_genre,musica electronica progressiva
music_genre,Piano jazz
music_genre,Tropicalisme
music_genre,musica del Kurdistan
music_genre,cante jondo
music_genre,canco napolitana
music_genre,sinfonietta
music_genre,musica gharnati
music_genre,rock en aragones
music_genre,thrash metal
music_genre,musica tradicional europea
music_genre,tango
music_genre,missa votiva
music_genre,Musica de Grenlandia
music_genre,Tonadilla
music_genre,pop
music_genre,Cuarteto
music_genre,genere variat
music_genre,seapunk
music_genre,tarantel*la
music_genre,musica tradicional gallega
music_genre,musica de Siria
music_genre,musica d'Asia
music_genre,musica de cambra
music_genre,death metal
music_genre,blues rock
music_genre,musica del Kirguizstan
music_genre,musica simfonica
music_genre,obertura francesa
music_genre,calenda
music_genre,Piyyut
music_genre,canco d'autor
music_genre,musica del Japo
music_genre,tema musical
music_genre,microtonalisme
music_genre,musica de l'Uzbekistan
music_genre,musica folklorica armenia
music_genre,Eurobeat
music_genre,Acid house
music_genre,bergerette
music_genre,Musica de Suecia
music_genre,musica electroacustica
music_genre,Chicago blues
music_genre,indie rock
music_genre,Turntablism
music_genre,ragga
music_genre,pop-rock
music_genre,musica de l'Africa Occidental
music_genre,musica turca
music_genre,Cant beneventa
music_genre,europop
music_genre,musica neoclassica
music_genre,jazz japones
music_genre,house tropical
music_genre,musica de Cap Verd
music_genre,musica de videojocs
music_genre,masurca
music_genre,cumbia argentina
music_genre,musica de l'Arago
music_genre,vaporwave
music_genre,poesia trobadoresca
music_genre,future bass
music_genre,musica minimalista
music_genre,banda original
music_genre,pastoral
music_genre,cant difonic
music_genre,Witch house
music_genre,jazz modal
music_genre,pop experimental
music_genre,lo-fi
music_genre,musica avantguardista
music_genre,electro hop
music_genre,dodecafonisme
music_genre,Barzelletta
music_genre,Britpop
music_genre,cante chico
music_genre,musica del Trecento
music_genre,bebop
music_genre,gato
music_genre,breakbeat
music_genre,musica del Tadjikistan
music_genre,Abendmusik
music_genre,musica de Wassoulou
music_genre,Nova Cancon
music_genre,musica chutney
music_genre,big beat
music_genre,xoro
music_genre,Neue Deutsche Harte
music_genre,Ostrock
music_genre,compositor
music_genre,musica del Marroc
music_genre,rumba cubana
music_genre,ballata
music_genre,rock llati
music_genre,Album-oriented rock
music_genre,lambada
music_genre,Glitch (musica)
music_genre,polonesa
music_genre,cantiga
music_genre,musica teatral
music_genre,Conjunto
music_genre,post-punk
music_genre,Ditirambic
music_genre,dub
music_genre,musica de Catalunya
music_genre,grunge
music_genre,emo pop
music_genre,musica del Vietnam
music_genre,musica punk
music_genre,zortziko
music_genre,polifonia
music_genre,malouf
music_genre,New York hardcore
music_genre,jazz
music_genre,musica rebel irlandesa
music_genre,vals
music_genre,Italo dance
